mu_GeV,log10_mu,g1_SM,g1_GUT,g2,g3,alpha1_GUT,alpha2,alpha3,alpha1_inv_GUT,alpha2_inv,alpha3_inv
63095.73444801917,4.799999999999999,0.37064162315466015,0.4784962779630947,0.6337219709103329,0.8921527265668489,0.018219953481469958,0.03195859399177499,0.06333861318805706,54.88488217146214,31.290487943786406,15.788157486664975
79432.82347242789,4.899999999999999,0.3711564588323318,0.4791609279649799,0.6330892668958811,0.884866098456764,0.01827060508830687,0.031894811330869154,0.062308206261512074,54.732724787532995,31.353062089825173,16.04925033153622
99999.99999999959,4.999999999999998,0.3716733677875243,0.47982825455663525,0.6324580734371887,0.8777576967730826,0.018321531406035815,0.03183124443256592,0.0613111452692641,54.58059033594548,31.41567405944455,16.310248252715482
125892.5411794161,5.099999999999998,0.37219236687567253,0.48049827949833357,0.6318283979587457,0.8708194722098795,0.018372734951573162,0.03176789358822144,0.06034570970820952,54.42847799392954,31.478322515244425,16.571186333466198
158489.31924611045,5.1999999999999975,0.37271347258136656,0.4811710240715891,0.6312002428332707,0.8640452588530023,0.018424218217911327,0.03170475857981825,0.05941048790119769,54.2763870994449,31.541006612065885,16.832044901954767
199526.23149688664,5.299999999999997,0.3732367015343722,0.48184650974533727,0.6305736106550318,0.8574289406095496,0.018475983725043374,0.031641839211726974,0.0585041147325978,54.1243169988586,31.6037254759004,17.092814831412394
251188.64315095617,5.399999999999997,0.37376207067083395,0.48252475838404646,0.6299485062355947,0.8509640409938682,0.018528034036138896,0.03157913551069447,0.05762521425535257,53.97226700088643,31.666478002899854,17.353514653650315
316227.76601683535,5.4999999999999964,0.3742895967865185,0.48320579167095845,0.6293249312977277,0.8446450135402259,0.01858037171349689,0.03151664719329038,0.05677257346549697,53.820236506549236,31.72926339109102,17.614138992796253
398107.17055349366,5.599999999999996,0.3748192968320331,0.4838896314892128,0.6287028878784606,0.8384663681409104,0.018632999347895383,0.031454374007961965,0.05594501961450066,53.66822492337773,31.792080800809217,17.87469209753937
501187.23362726736,5.699999999999996,0.3753511878460635,0.4845762998356586,0.6280823779271135,0.8324230450235482,0.018685919552150067,0.031392315694701044,0.055141468221102,53.5162316849928,31.85492939499197,18.135171809177756
630957.3444801866,5.799999999999995,0.3758852869877027,0.4852658188625893,0.6274634029320071,0.8265100092925758,0.01873913496449809,0.031330471947814006,0.05436086650828495,53.36425624205883,31.91780837727764,18.395586094044205
794328.2347242724,5.899999999999995,0.37642161153066916,0.4859582108702798,0.6268459642239718,0.8207224425923397,0.018792648248205927,0.031268842446432875,0.053602217254761914,53.21229806424258,31.980716961720443,18.65594468316816
999999.9999999878,5.999999999999995,0.3769601787648051,0.4866534981798203,0.6262300620026465,0.8150561455854235,0.01884646208190269,0.031207426757549686,0.05286462900413543,53.060356668228444,32.043654472667484,18.91623981550638
1258925.4117941507,6.099999999999994,0.37750100617156174,0.48735170335966727,0.6256156968848363,0.8095067860513386,0.018900579177266383,0.03114622449074241,0.05214721551458755,52.90843156821353,32.10662018753605,19.17647932170534
1584893.1924610916,6.199999999999994,0.378044111334557,0.48805284911017394,0.6250028690779649,0.8040702902559606,0.018955002270295934,0.0310852352157535,0.051449145621531925,52.756522301613394,32.16961342126876,19.436668732191563
1995262.3149688502,6.299999999999994,0.37858951191703905,0.48875695823449555,0.6243915780472867,0.798742936342605,0.019009734119227104,0.03102445842961972,0.05076965322256185,52.60462843552164,32.232633561309115,19.69680579885473
2511886.431509541,6.399999999999993,0.37913722572846087,0.48946405372453705,0.6237818232497138,0.7935210889944113,0.019064777511392354,0.030963893629885567,0.05010800158634244,52.452749548345885,32.295679992739196,19.956892479075886
3162277.6601683274,6.499999999999993,0.37968727069760366,0.4901741587262554,0.6231736037827077,0.788401313432076,0.019120135260728578,0.030903540279782767,0.04946349666873326,52.30088523766514,32.358752134757985,20.216928995076838
3981071.7055349043,6.5999999999999925,0.3802396649024631,0.49088729657824276,0.6225669186164436,0.783380294059447,0.0191758102109886,0.0308433978314063,0.04883547556837363,52.149035112318494,32.4218494170493,20.476917412218476
5011872.336272633,6.699999999999992,0.3807944265419151,0.49160349077514687,0.6219617663401775,0.7784549058782319,0.01923180523310025,0.030783465700666864,0.04822331435883643,51.997198800603485,32.484971306474336,20.73685754070863
6309573.444801814,6.799999999999992,0.3813515739567868,0.4923227649948738,0.6213581453141664,0.7736221590962521,0.019288123227500252,0.03072374328249505,0.047626420023047136,51.845375944832156,32.54811729174138,20.996749273115324
7943282.347242659,6.8999999999999915,0.38191112564669494,0.49304514312032593,0.6207560538619324,0.7688791763011802,0.019344767126060078,0.030664229969942586,0.04704422668181258,51.69356619717906,32.61128686356093,21.25659343416527
9999999.999999795,6.999999999999991,0.3824731002571574,0.4937706492227634,0.6201554900371731,0.7642231970242493,0.019401739891013268,0.030604925131189818,0.046476195298792544,51.54176922365566,32.67447953927157,21.51639120997454
12589254.117941404,7.099999999999991,0.38303751659170066,0.4944993075774346,0.6195564517481416,0.7596515592181596,0.019459044516413233,0.03054582812193478,0.045921810611186484,51.38998470127987,32.73769485011624,21.77614485776398
15848931.924610784,7.19999999999999,0.3836043935921964,0.49523114263819057,0.618958936585007,0.7551618413454787,0.019516684026371498,0.030486938268450836,0.04538059747916921,51.238212323813386,32.800932359771984,22.03584914145355
19952623.14968834,7.29999999999999,0.3841737503846735,0.49596617909662855,0.6183629421649698,0.7507515983143993,0.01957466147995294,0.030428254901697174,0.044852088138128465,51.08645178993942,32.864191628164114,22.295505995626247
25118864.315095205,7.39999999999999,0.3847456062673066,0.4967044418665848,0.617768466015742,0.7464184526080282,0.01963297997021369,0.030369777345843844,0.04433583279464457,50.934702807070394,32.92747222385717,22.555119346281735
31622776.601683017,7.499999999999989,0.38531998071282314,0.49744595608724235,0.6171755055756054,0.7421600980063663,0.01969164262470462,0.030311504918313963,0.04383139953260941,50.78296509126294,32.990773724197645,22.814694731707718
39810717.05534872,7.599999999999989,0.3858968933629484,0.49819074711595956,0.6165840581139389,0.7379743397533081,0.019750652605164686,0.030253436922020975,0.04333837850620351,50.6312383692327,33.054095723984226,23.074236611248818
50118723.36272591,7.699999999999989,0.3864763639898793,0.49893884047853276,0.6159941203510256,0.7338593079181799,0.019810013103831854,0.030195572608168218,0.04285640622462363,50.47952238893622,33.11743787662068,23.33373439570952
63095734.44801762,7.799999999999988,0.3870584126094189,0.4996902620152528,0.6154056894743499,0.7298128843749123,0.019869727355292157,0.030137911276040555,0.042385097698058836,50.32781689043445,33.18079978538505,23.59319794715958
79432823.47242594,7.899999999999988,0.3876430593999799,0.5004450377763382,0.6148187623673284,0.7258331363836996,0.01992979862847473,0.030080452197308503,0.041924097103311825,50.176121627804534,33.24418108612997,23.85263056556093
99999999.99999714,7.999999999999988,0.3882303247152911,0.50120319403834,0.6142333356623005,0.7219182907617104,0.019990230228224427,0.03002319462134342,0.04147307401078801,50.024436366325034,33.307581442019575,24.11202988570076
125892541.17941302,8.099999999999987,0.38882022910616043,0.5019647573322372,0.6136494059712896,0.7180665963468977,0.020051025497823186,0.02996613779786406,0.04103170697512591,49.872760877420646,33.37100051883491,24.371396505785544
158489319.24610656,8.199999999999987,0.3894127933161143,0.5027297544378072,0.6130669697965418,0.7142763765777006,0.020112187818836374,0.029909280968209027,0.040599689265410584,49.72109494042388,33.43443799477872,24.63073038472643
199526231.49688175,8.299999999999986,0.3900080382911231,0.5034982123961814,0.6124860235671612,0.7105460143474096,0.020173720612415513,0.029852623368950632,0.04017672675737294,49.56943834071787,33.49789355665433,24.89003163545391
251188643.15094998,8.399999999999986,0.39060598518896045,0.5042701585219282,0.611906563690801,0.7068739249233436,0.02023562734057547,0.029796164236954463,0.039762534551191386,49.41779086803254,33.5613668943252,25.149302258702154
316227766.0168276,8.499999999999986,0.39120665535643034,0.5050456203736531,0.611328586380793,0.7032586362369297,0.020297911504149568,0.029739902792561147,0.039356845713009174,49.26615232289129,33.62485771978147,25.40854029034791
398107170.5534839,8.599999999999985,0.3918100703558429,0.5058246257881787,0.6107520878160008,0.6996987131516741,0.020360576645844737,0.02968383825520541,0.03895940237722131,49.114522510544106,33.68836574982476,25.667744857007296
501187233.6272551,8.699999999999985,0.3924162519795914,0.5066072028993636,0.6101770642074273,0.696192727491193,0.02042362635208694,0.029627969849891408,0.03856995219111188,48.96290123804666,33.75189069877041,25.926918318307937
630957344.4801711,8.799999999999985,0.3930252222232855,0.507393380103418,0.6096035116210745,0.6927393366291165,0.020487064250563666,0.029572296789982605,0.03818825683566873,48.81128832172656,33.81543229806697,26.18606039817917
794328234.7242529,8.899999999999984,0.3936370033107252,0.5081831860911442,0.6090314261114682,0.6893372226637139,0.020550894013157045,0.029516818290201603,0.03781408499974875,48.65968358163797,33.87899028168493,26.445172480218535
999999999.9999632,8.999999999999984,0.3942516176882398,0.5089766498406287,0.6084608036404051,0.6859851335133955,0.020615119355701154,0.02946153355875756,0.03744721668989136,48.508086843719774,33.94256439521784,26.704254371725945
1258925411.7941198,9.099999999999984,0.394869088031633,0.5097738006262084,0.6078916401216925,0.6826818585182233,0.02067974403905812,0.029406441801707577,0.03708744030017311,48.3564979388181,34.00615439103999,26.96330595765954
1584893192.4610527,9.199999999999983,0.3954894372544284,0.5105746680291148,0.6073239314822843,0.6794261951551984,0.020744771870341225,0.029351542228878275,0.03673454880724209,48.20491670143159,34.069760021540674,27.222329726909656
1995262314.9688013,9.299999999999983,0.39611268850576814,0.511379281934762,0.6067576735827345,0.6762169923453613,0.02081020670306313,0.02929683404616874,0.036388344317499266,48.05334297101462,34.133381048071776,27.48132729740872
2511886431.5094795,9.399999999999983,0.39673886517389423,0.5121876725372407,0.6061928621628757,0.6730531816407779,0.020876052437873584,0.02924231645033004,0.03604864118834322,47.90177659190911,34.197017247199426,27.74029663906895
3162277660.16825,9.499999999999982,0.39736799089436287,0.5129998703499226,0.6056294930219904,0.6699336753319384,0.020942313023803633,0.029187988646376367,0.03571525487485762,47.75021741215363,34.2606683905281,27.99924019872997
3981071705.5348063,9.599999999999982,0.3980000895506167,0.5138159062061997,0.6050675618939594,0.6668574370188927,0.021008992458715677,0.029133849835525492,0.03538800939065603,47.59866528416718,34.32433425879099,28.25815911148829
5011872336.27251,9.699999999999982,0.39863518528139724,0.5146358112690531,0.6045070644512764,0.663823478772039,0.0210760947904816,0.02907989921560458,0.03506673680827799,47.44712006379952,34.38801464151532,28.517053225321387
6309573444.801659,9.799999999999981,0.3992733024808746,0.5154596170312213,0.6039479963473823,0.6608308378774984,0.021143624117401758,0.0290261359851369,0.034751274627447086,47.29558161114743,34.45170933230862,28.775922918527563
7943282347.242464,9.89999999999998,0.3999144658033281,0.5162873553212418,0.6033903532099927,0.6578785804140538,0.021211584589111307,0.028972559342699773,0.034441466024649925,47.14404979028946,34.51541812967139,29.03476870828597
9999999999.99955,9.99999999999998,0.4005587001705313,0.5171190583129859,0.6028341306357826,0.6549658041429157,0.02127998040778348,0.028919168486416,0.03413716002505885,46.99252446840762,34.579140837667,29.29359089232778
12589254117.941095,10.09999999999998,0.40120603077825656,0.517954758534056,0.6022793242011372,0.652091632612894,0.021348815829251522,0.028865962614988222,0.033838210758949036,46.841005515155054,34.6428772647535,29.55238996304007
15848931924.610395,10.19999999999998,0.4018564830895107,0.5187944888570525,0.6017259294508102,0.6492552210614773,0.021418095162727753,0.02881294092661181,0.03354447795721676,46.68949280514087,34.70662722514361,29.81116597716674
19952623149.68785,10.29999999999998,0.40251008284733275,0.5196382825160958,0.6011739419113848,0.64645574916422,0.021487822772609494,0.028760102620266657,0.033255826081553475,46.53798621583472,34.7703905373175,30.06991910372918
25118864315.09459,10.399999999999979,0.40316685609553854,0.5204861731336077,0.6006233570979528,0.6436924197545945,0.02155800308115318,0.02870744689635365,0.03297212408935899,46.38648562371891,34.83416702329658,30.328649658416378
31622776601.68224,10.499999999999979,0.40382682914550483,0.5213381946774294,0.6000741705023973,0.6409644602536143,0.021628640565395377,0.02865497295557068,0.032693245481615764,46.234990912926094,34.89795651004426,30.58735788596838
39810717055.34774,10.599999999999978,0.404490028604426,0.5221943814973012,0.5995263776049341,0.6382711194683849,0.02169973976064009,0.028602680000013946,0.03241906787962423,46.083501969633865,34.96175882817668,30.846044177245204
50118723362.724686,10.699999999999978,0.4051564813746553,0.5230547683240119,0.5989799738747112,0.6356116665690398,0.02177130526087364,0.028550567233230194,0.032149472833232565,45.93201868319548,35.025573811930904,31.104709093901867
63095734448.016075,10.799999999999978,0.4058262146571963,0.5239193902739059,0.5984349547719815,0.6329853897529645,0.02184334171963136,0.028498633860418437,0.03188434560276931,45.78054094631801,35.08940129894764,31.36335342924978
79432823472.424,10.899999999999977,0.4064992560481283,0.5247882829733685,0.5978913156677467,0.6303916496999413,0.021915853860894632,0.028446879080777344,0.03162358044392906,45.629068634388986,35.153241139754364,31.621972779871456
99999999999.99469,10.999999999999977,0.40717563336838014,0.5256614823390644,0.5973490520019243,0.6278297749076821,0.021988846461297337,0.028395302102570862,0.0313670699645151,45.47760164500236,35.21709317927847,31.880567777968388
125892541179.40993,11.099999999999977,0.4078553747436954,0.5265390246811724,0.5968081592177166,0.6252991053867929,0.022062324359222986,0.028343902136854403,0.03111470950496574,45.32613988072193,35.280957264516566,32.139139844465056
158489319246.10266,11.199999999999976,0.4085385086338972,0.5274209467411662,0.5962686327413304,0.6227990062908517,0.022136292458499452,0.028292678395538968,0.030866398432786667,45.17468324358174,35.34483324695319,32.39768974594029
199526231496.87686,11.299999999999976,0.4092250638178911,0.5283072856724532,0.5957304680012911,0.6203288553001137,0.02221075572732727,0.028241630093219672,0.030622038815108818,45.023231639508694,35.40872098031207,32.65621881148564
251188643150.94385,11.399999999999975,0.4099150693971947,0.5291980790449309,0.595193660431183,0.6178880409913426,0.022285719199212572,0.028190756447424404,0.030381535203479155,44.87178497857647,35.47262032024555,32.91472907154095
316227766016.8198,11.499999999999975,0.4106085547994675,0.5300933648495444,0.5946582054723902,0.6154759612076417,0.022361187973910623,0.02814005667886124,0.03014479442390599,44.72034317526984,35.5365311240186,33.17322340758646
398107170553.4741,11.599999999999975,0.41130554978204065,0.530993181502843,0.5941240985768369,0.6130920214282833,0.02243716721837983,0.028089530011664355,0.02991172537196309,44.56890614875977,35.600453250187655,33.43170571288147
501187233627.24274,11.699999999999974,0.4120060846558751,0.5318975681361091,0.5935913349809054,0.610735773752797,0.02251366219183678,0.028039175652021128,0.02968225248069757,44.417473775660966,35.664386585770316,33.69016555095682
630957344480.1555,11.799999999999974,0.4127101899030689,0.5328065641015621,0.5930599101089008,0.6084066690217651,0.022590678204678173,0.027988992826335927,0.02945629142014892,44.26604597434865,35.7283309980008,33.94860492573658
794328234724.2334,11.899999999999974,0.4134178963255495,0.5337202091643192,0.5925298194250996,0.606104147788082,0.022668220635233192,0.027938980767188305,0.029233758038788426,44.114622673369475,35.79228635192038,34.207028691732454
999999999999.9386,11.999999999999973,0.41412923514045347,0.5346385436255305,0.5920010583411438,0.6038276972788295,0.022746294940832825,0.02788913870458105,0.029014573832831927,43.96320379214191,35.85625252155029,34.46543815399533
1258925411794.0889,12.099999999999973,0.4148442379321716,0.5355616082604693,0.5914736222722262,0.6015768169224415,0.022824906653222017,0.02783946587124181,0.028798662538649916,43.811789252546085,35.92022938317221,34.72383478426912
1584893192461.0137,12.199999999999973,0.41556293671153277,0.5364894443949377,0.5909475065975092,0.5993510413916406,0.0229040613857358,0.02778996149888913,0.02858595228814703,43.660378967669914,35.9842168201627,34.98221748640654
1995262314968.7522,12.299999999999972,0.41628536389947673,0.5374220938841892,0.5904227066773328,0.5971499306137641,0.02298376483221324,0.027740624819854932,0.028376374577442593,43.50897284671287,36.04821472096999,35.240583580220154
2511886431509.418,12.399999999999972,0.4170115522061991,0.5383595989569047,0.5898992179490342,0.5949730140551371,0.023064022754339185,0.02769145507607867,0.02816985892882696,43.35757082150222,36.112222967432736,35.49893531687777
3162277660168.1724,12.499999999999972,0.4177415347830681,0.5393020024113163,0.589377035817625,0.5928198543302715,0.02314484099908009,0.02764245150881093,0.027966338927374216,43.2061728157798,36.17624144809492,35.7572724337247
3981071705534.7085,12.599999999999971,0.41847534518308216,0.5402493475641591,0.5888561556904583,0.59069002705675,0.023226225495051864,0.027593613361866304,0.027765750252949792,43.0547787548623,36.240270054010956,36.01559442442084
5011872336272.387,12.69999999999997,0.419213017370655,0.5412016782633025,0.5883365729828473,0.5885831170075558,0.023308182254335945,0.02754493988213897,0.027568030281589502,42.90338856493081,36.30430867806803,36.27390095649382
6309573444801.504,12.79999999999997,0.41995458575196154,0.5421590389269272,0.5878182831501557,0.5864986957409282,0.023390717376606578,0.02749643032259216,0.02737311596657467,42.752002168181285,36.36835721102169,36.5321946255991
7943282347242.27,12.89999999999997,0.42070008511381773,0.5431214744646197,0.5873012816021251,0.584436381626021,0.023473837043096406,0.027448083934224165,0.02718094942845471,42.600619496679066,36.432415552079064,36.79047351278825
9999999999999.305,12.99999999999997,0.42144955068505174,0.5440890303566014,0.5867855637749119,0.582395789524393,0.023557547524192847,0.027399899972805297,0.0269914731997611,42.449240481125294,36.49648360003179,37.04873730304024
12589254117940.787,13.09999999999997,0.42220301812736727,0.5450617526419338,0.5862711251123427,0.5803765439873606,0.02364185517922089,0.02735187769710865,0.026804631436368777,42.29786505413128,36.560561255570015,37.306985636937
15848931924610.008,13.199999999999969,0.42296052354134483,0.5460396879262662,0.5857579610666622,0.5783782788165945,0.02372676645792362,0.027304016368967367,0.026620369848442946,42.14649315039923,36.624648421195616,37.56521812781993
19952623149687.36,13.299999999999969,0.42372210353771106,0.5470228834738432,0.5852460671163854,0.576400623411331,0.02381228790929603,0.027256315254924803,0.026438634420771746,41.99512469398676,36.68874499898937,37.8234361156846
25118864315093.973,13.399999999999968,0.42448779511609597,0.548011387050982,0.584735438733695,0.5744432280891915,0.023898426168839835,0.027208773623180534,0.02625937372247067,41.84375962396463,36.75285089468528,38.08163936310027
31622776601681.465,13.499999999999968,0.425257635744649,0.5490052470288551,0.5842260714044826,0.5725057487436309,0.023985187968338827,0.027161390745447257,0.026082537464714096,41.6923978798928,36.81696601517425,38.33982799230541
39810717055346.76,13.599999999999968,0.4260316633667938,0.5500045123922123,0.5837179606292917,0.5705878462519686,0.024072580137508667,0.027114165897023788,0.025908076427289324,41.54103940199792,36.88109026838129,38.59800254976423
50118723362723.45,13.699999999999967,0.4268099163996145,0.5510092327372956,0.5832111019220698,0.5686891875776724,0.024160609604718875,0.027067098356664238,0.02573594254002076,41.38968413299833,36.94522356341858,38.856163843424305
63095734448014.52,13.799999999999967,0.4275924338217419,0.5520194583853011,0.5827054907820798,0.5668094609991373,0.02424928340787606,0.0270201874039587,0.025566090236987336,41.23833200263577,37.009365814150165,39.11431082071618
79432823472422.05,13.899999999999967,0.4283792550971632,0.5530352402840172,0.5822011227240287,0.5649483596618955,0.024338608686784897,0.026973432322121977,0.025398474935950505,41.08698294422099,37.07351693539797,39.372442736100695
99999999999992.23,13.999999999999966,0.4291704201035251,0.5540566299152645,0.5816979933066017,0.563105565998417,0.02442859267593827,0.026926832400620125,0.025233051625588043,40.935636909816026,37.13767683929172,39.63056133035972
125892541179406.83,14.099999999999966,0.4299659692718217,0.5550836794752317,0.5811960980859944,0.5612807769575584,0.024519242721337993,0.02688038693084578,0.025069777125791528,40.78429384483987,37.20184544116365,39.88866733766095
158489319246098.78,14.199999999999966,0.4307659435485108,0.5561164418255689,0.5806954326324499,0.5594736949522604,0.02461056627721483,0.026834095207638773,0.02490860925157403,40.632953697039824,37.26602265744862,40.14676170396016
199526231496871.97,14.299999999999965,0.43157038444227863,0.5571549705537592,0.580195992519038,0.5576840344416165,0.02470257091240424,0.026787956528235658,0.024749507380889726,40.481616409321035,37.33020840712344,40.40484461408503
251188643150937.66,14.399999999999965,0.4323793341148796,0.5581993200903937,0.5796977732973269,0.5559115362351872,0.02479526432185108,0.026741970190015438,0.024592433694915768,40.330281904627235,37.394402614859196,40.662913333654316
316227766016812.06,14.499999999999964,0.43319283507566236,0.5592495453148055,0.5792007705909139,0.5541559123604148,0.024888654292706935,0.026696135499121285,0.024437348270876534,40.17895014488701,37.458605198977786,40.92097018528645
398107170553464.4,14.599999999999964,0.4340109304668542,0.5603057019233705,0.5787049800132715,0.5524168944350036,0.024982748738057215,0.02665045176285686,0.024284213367741416,40.02762107904725,37.522816082004105,41.17901555454033
501187233627230.44,14.699999999999964,0.43483366399336093,0.5613678463388795,0.5782103971913113,0.5506942197559197,0.025077555690030253,0.02660491829185026,0.024132992172461582,39.876294658077725,37.58703518763764,41.43704986326191
630957344480140.1,14.799999999999963,0.43566107993079006,0.5624360357208961,0.5777170177656836,0.5489876310936707,0.025173083301870187,0.02655953440006793,0.023983648767246676,39.72497083524555,37.65126244070914,41.695073577196986
794328234724213.9,14.899999999999963,0.43649322418809094,0.5635103293376189,0.5772248412228824,0.5472968946535817,0.025269339972143184,0.026514299756849317,0.023836149679939116,39.573649375187316,37.715497266401485,41.95308442963907
999999999999914.1,14.999999999999963,0.43733014205687815,0.564590785660271,0.5767338626888752,0.5456217609613652,0.02536633408601227,0.026469213632132917,0.023690460449607122,39.422330266927645,37.77973965898355,42.211083323059
1258925411794058.0,15.099999999999962,0.43817187986142503,0.5656774644932321,0.5762440788952727,0.5439619929422317,0.02546407420690337,0.02642427544532473,0.023546548072326912,39.271013423645215,37.84398940546659,42.46907007041301
1584893192460974.8,15.199999999999962,0.4390184846256716,0.5667704265441477,0.5757554869405991,0.5423173598407923,0.025562569039462975,0.026379484651154472,0.02340438045402066,39.11969874609318,37.908246246055306,42.72704427979033
1995262314968703.2,15.299999999999962,0.4398700040510836,0.5678697333953453,0.5752680841809946,0.5406876364957244,0.0256618274283601,0.026334840729520217,0.023263926334090596,38.96838612884025,37.97250988797678,42.98500543885473
2511886431509356.0,15.399999999999961,0.440726485221869,0.568975445832276,0.5747818614479898,0.5390725888488392,0.02576185820829749,0.02629034256494939,0.023125154029448376,38.81707569052281,38.036780902703505,43.24295521346864
